"GEO_ID","NAME","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073","P002049","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048"
"id","Geographic Area Name","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Black or African American; American Indian and Alaska Native; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Black or African American; American Indian and Alaska Native; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Black or African American; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; American Indian and Alaska Native; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!White; Asian; Native Hawaiian and Other Pacific Islander, Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of five races!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of six races","Total!!Not Hispanic or Latino!!Two or More Races!!Population of six races!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of four races","Total","Total!!Hispanic or Latino","Total!!Not Hispanic or Latino","Total!!Not Hispanic or Latino!!Population of one race","Total!!Not Hispanic or Latino!!Population of one race!!White alone","Total!!Not Hispanic or Latino!!Population of one race!!Black or African American alone","Total!!Not Hispanic or Latino!!Population of one race!!American Indian and Alaska Native alone","Total!!Not Hispanic or Latino!!Population of one race!!Asian alone","Total!!Not Hispanic or Latino!!Population of one race!!Native Hawaiian and Other Pacific Islander alone","Total!!Not Hispanic or Latino!!Population of one race!!Some Other Race alone","Total!!Not Hispanic or Latino!!Two or More Races","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Black or African American","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; American Indian and Alaska Native","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!White; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; American Indian and Alaska Native","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Black or African American; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!American Indian and Alaska Native; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of two races!!Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; American Indian and Alaska Native","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Black or African American; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; American Indian and Alaska Native; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!White; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Asian","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; American Indian and Alaska Native; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!American Indian and Alaska Native; Asian; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","Total!!Not Hispanic or Latino!!Two or More Races!!Population of three races!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"
"7000000US45003000034","Shiloh Voting District, Aiken County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2711","154","2557","2523","1977","504","17","23","0","2","34","30","11","10","7","0","0","1","1","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000200","McClellanville Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2097","34","2063","2053","755","1288","2","6","2","0","10","8","2","5","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45041000012","Ebenezer No. 3 Voting District, Florence County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1510","15","1495","1485","1224","195","1","61","0","4","10","10","5","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45045000235","Bells Crossing Voting District, Greenville County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3631","197","3434","3404","3016","312","9","64","0","3","30","27","9","7","10","0","0","0","1","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45017000012","St. Matthews Voting District, Calhoun County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2029","73","1956","1931","1102","820","4","4","1","0","25","17","8","4","1","1","0","2","0","1","0","0","0","0","0","0","0","8","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45085000142","Delaine Voting District, Sumter County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2372","60","2312","2286","544","1728","3","8","0","3","26","18","6","3","1","0","0","2","6","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45079000353","Parkway #1 Voting District, Richland County, South Carolina","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8518","451","8067","7846","2133","5374","25","291","6","17","221","195","99","8","28","0","1","13","22","6","11","1","0","0","3","3","0","25","13","6","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45079000363","Riverwalk Voting District, Richland County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3760","143","3617","3516","1995","1452","13","37","12","7","101","92","43","11","21","3","0","1","10","2","0","0","0","0","0","1","0","9","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45089000002","Bloomingvale Voting District, Williamsburg County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1249","1","1248","1246","471","767","7","1","0","0","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45079000380","Dutch Fork #2 Voting District, Richland County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4249","111","4138","4071","3346","583","11","122","3","6","67","63","29","12","8","2","0","7","0","0","0","1","0","0","0","4","0","4","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45083000124","Boiling Springs Jr. High Voting District, Spartanburg County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1952","39","1913","1899","1746","106","2","44","1","0","14","12","5","1","5","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45011000016","SRS Voting District, Barnwell County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45021000033","Wood's Voting District, Cherokee County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1341","53","1288","1263","1175","72","2","13","0","1","25","25","12","5","5","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45047000029","Emerald High Voting District, Greenwood County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","706","24","682","680","537","137","0","6","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45055000112","Camden No. 5-A Voting District, Kershaw County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","764","20","744","741","281","450","5","5","0","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45037000003","Kendall Voting District, Edgefield County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3172","539","2633","2585","909","1648","13","7","4","4","48","43","14","6","0","0","0","8","5","0","7","0","0","0","2","1","0","5","1","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"7000000US45089000016","Kingstree No. 3 Voting District, Williamsburg County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3485","17","3468","3451","251","3189","6","5","0","0","17","10","0","3","0","0","0","4","1","1","1","0","0","0","0","0","0","7","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"7000000US45013000216","Hilton Head 7A Voting District, Beaufort County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1030","75","955","954","895","43","0","14","0","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45051000118","Cool Springs Voting District, Horry County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","769","39","730","728","660","68","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45071000020","Johnstone Voting District, Newberry County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","978","105","873","871","631","231","8","1","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45083000034","Enoree First Baptist Voting District, Spartanburg County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2314","88","2226","2193","1987","184","12","9","0","1","33","33","21","8","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45007000049","Neals Creek Voting District, Anderson County, South Carolina","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3040","44","2996","2967","2294","671","0","1","0","1","29","26","13","9","2","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45021000024","Morgan Voting District, Cherokee County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1906","51","1855","1835","1707","115","9","3","0","1","20","18","11","6","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45041000017","Florence Ward 2 Voting District, Florence County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2120","16","2104","2090","258","1818","4","5","2","3","14","13","4","0","0","0","0","8","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45051000146","Hickory Hill Voting District, Horry County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","267","18","249","249","189","58","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000032","Sullivans Island Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1791","20","1771","1761","1743","14","0","3","0","1","10","9","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000326","Mt. Pleasant 26 Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","745","0","745","744","21","721","1","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45029000001","Lodge Voting District (001), Colleton County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156","16","140","140","95","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45055000115","Cassatt Voting District, Kershaw County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2542","68","2474","2448","1871","554","7","16","0","0","26","25","11","9","0","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45069000003","Brightsville Voting District, Marlboro County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","966","5","961","945","519","392","33","0","1","0","16","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45021000020","Holly Grove and Buffalo Voting District, Cherokee County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2290","37","2253","2218","1999","212","5","2","0","0","35","33","7","24","1","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45051000159","Leon Voting District, Horry County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1846","52","1794","1772","688","1075","7","1","0","1","22","22","13","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000332","Mt. Pleasant 32 Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2954","73","2881","2848","2714","60","9","57","4","4","33","33","14","8","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000517","St. Andrews 17 Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2260","44","2216","2196","1807","340","2","41","6","0","20","18","3","3","6","0","0","2","1","0","0","0","0","0","0","3","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000528","St. Andrews 28 Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2386","54","2332","2282","1378","838","2","64","0","0","50","48","8","3","20","0","1","11","3","0","1","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"7000000US45021000002","Alma Mill Voting District, Cherokee County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3735","271","3464","3395","1840","1532","2","12","0","9","69","63","52","7","0","0","2","1","1","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45055000102","Antioch Voting District, Kershaw County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1286","28","1258","1250","871","372","6","1","0","0","8","7","2","2","0","0","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45025000013","Grants Mill Voting District, Chesterfield County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2075","20","2055","2038","1513","500","15","10","0","0","17","17","4","8","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45031000017","Hartsville No. 5 Voting District, Darlington County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3172","34","3138","3116","2090","988","5","28","3","2","22","21","5","5","5","1","0","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45041000008","Delmae No. 1 Voting District, Florence County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3892","128","3764","3724","2078","1465","8","167","2","4","40","40","16","3","4","1","0","4","4","2","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45051000202","Socastee 4 Voting District, Horry County, South Carolina","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5473","437","5036","4931","4274","532","14","80","9","22","105","94","35","20","9","1","8","11","5","0","0","0","0","0","2","3","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45079000117","Ward 17 Voting District, Richland County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1911","72","1839","1826","1741","73","0","10","0","2","13","10","1","5","3","0","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"7000000US45003000037","Talatha Voting District, Aiken County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2207","63","2144","2092","1387","694","6","5","0","0","52","51","26","6","0","2","0","1","0","1","15","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45019000522","St. Andrews 22 Voting District, Charleston County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1399","42","1357","1334","1164","151","5","9","1","4","23","23","5","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45065000003","Savannah Voting District, McCormick County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1549","6","1543","1537","1454","77","0","6","0","0","6","5","0","1","1","1","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45051000113","Cherry Grove 1 Voting District, Horry County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2485","131","2354","2308","2076","217","9","0","6","0","46","44","24","11","2","1","0","2","1","0","2","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"7000000US45063000008","008 Voting District, Lexington County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5072","477","4595","4549","4026","476","25","12","1","9","46","45","19","18","5","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45069000008","Quicks X Roads Voting District, Marlboro County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3044","96","2948","2914","1172","1689","43","2","1","7","34","33","13","17","0","0","0","1","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45079000342","Lykesland Voting District, Richland County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3259","117","3142","3097","1584","1431","6","67","2","7","45","41","21","4","3","1","0","7","1","0","0","1","0","0","0","3","0","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45035000037","Saul Dam Voting District, Dorchester County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","656","33","623","610","521","87","2","0","0","0","13","13","1","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45013000205","Hilton Head 2C Voting District, Beaufort County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1763","133","1630","1625","1529","75","3","14","0","4","5","4","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45039000022","Dutchmans Creek Voting District, Fairfield County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1455","12","1443","1432","1090","335","4","3","0","0","11","11","4","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US45073000019","Shiloh Voting District, Oconee County, South Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2304","45","2259","2212","1921","266","1","20","0","4","47","44","28","8","1","0","0","2","2","0","0","0","0","0","0","3","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
